packet_count,byte_count,duration,packet_rate,label
1776878149.4142168,3,06:2d:ba:7d:d2:de,d2:9b:db:15:5b:e9,unknown,unknown,-1,-1,-1,-1,-1,42,905000000,0,0,0,432,18200,9.457441513190641,9.45744151319064e-09,397.2125435540069,3.9721254355400694e-07,42.905,17,2,0,0.35987754795780047,0,0,BENIGN
1776878149.4415715,2,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,90,925000000,0,0,0,1496,62888,8.950770760815534,8.950770760815533e-09,375.9323719542524,3.759323719542524e-07,90.925,17,2,0,0.3489303289473488,0,0,BENIGN
1776878149.468178,2,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,87,742000000,0,0,0,1208,50792,8.950770760815471,8.950770760815472e-09,375.9323719542498,3.7593237195424977e-07,87.742,17,2,0,0.3478380345810883,0,0,BENIGN
1776878149.4946492,2,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,84,515000000,0,0,0,1100,46256,9.448035803083064,9.448035803083064e-09,396.8175037294887,3.968175037294887e-07,84.515,17,2,0,0.34783801373919426,0,0,BENIGN
1776878149.521539,2,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,71,423000000,0,0,0,808,33992,8.950770760815534,8.950770760815533e-09,375.9323719542524,3.759323719542524e-07,71.423,17,2,0,0.34783801373919426,0,0,BENIGN
1776878149.5524297,2,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,68,32000000,0,0,0,756,31808,8.950770760815534,8.950770760815533e-09,375.9323719542524,3.759323719542524e-07,68.032,17,2,0,0.34124881009807895,0,0,BENIGN
1776878149.58349,1,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,90,933000000,0,0,0,1496,62888,8.950770760815471,8.950770760815472e-09,375.9323719542498,3.7593237195424977e-07,90.933,17,2,0,0.34491905746632817,0,0,BENIGN
1776878149.612345,1,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,87,667000000,0,0,0,1207,50750,9.448035803083064,9.448035803083064e-09,396.8175037294887,3.968175037294887e-07,87.667,17,2,0,0.3438267631000676,0,0,BENIGN
1776878149.6405504,1,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,84,437000000,0,0,0,1098,46172,9.448035803083064,9.448035803083064e-09,396.8175037294887,3.968175037294887e-07,84.437,17,2,0,0.3438267422581736,0,0,BENIGN
1776878149.6709058,1,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,67,833000000,0,0,0,756,31808,8.950770760815534,8.950770760815533e-09,375.9323719542524,3.759323719542524e-07,67.833,17,2,0,0.3438267631000676,0,0,BENIGN
1776878149.7038715,1,06:2d:ba:7d:d2:de,d2:9b:db:15:5b:e9,unknown,unknown,-1,-1,-1,-1,-1,44,684000000,0,0,0,450,18956,8.950770760815534,8.950770760815533e-09,375.9323719542524,3.759323719542524e-07,44.684,17,2,0,0.3438267631000676,0,0,BENIGN
1776878149.7350593,3,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,90,929000000,0,0,0,1496,62888,8.950770760815534,8.950770760815533e-09,375.9323719542524,3.759323719542524e-07,90.929,17,2,0,0.35987754795780047,0,0,BENIGN
1776878149.7635906,3,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,87,695000000,0,0,0,1207,50750,9.448035803083064,9.448035803083064e-09,396.8175037294887,3.968175037294887e-07,87.695,17,2,0,0.3587852535915399,0,0,BENIGN
1776878149.7940938,3,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,84,568000000,0,0,0,1097,46130,500.6846188954809,5.006846188954809e-07,21054.31309904151,2.1054313099041508e-05,84.568,17,2,0,0.33841435830146877,0,0,BENIGN
1776878149.8229926,3,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,71,224000000,0,0,0,808,33992,8.950770760815471,8.950770760815472e-09,375.9323719542498,3.7593237195424977e-07,71.224,17,2,0,0.3587852327496459,0,0,BENIGN
1776878149.8528633,3,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,68,102000000,0,0,0,755,31766,8.220304151253574,8.220304151253574e-09,345.2527743526501,3.452527743526501e-07,68.102,17,2,0,0.34962133281839025,0,0,BENIGN
1776878149.8805516,3,06:2d:ba:7d:d2:de,d2:9b:db:15:5b:e9,unknown,unknown,-1,-1,-1,-1,-1,44,916000000,0,0,0,450,18956,8.950770760815534,8.950770760815533e-09,375.9323719542524,3.759323719542524e-07,44.916,17,2,0,0.35987754795780047,0,0,BENIGN
1776878149.9104445,2,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,92,939000000,0,0,0,1514,63644,8.937437934458806,8.937437934458806e-09,375.3723932472699,3.753723932472699e-07,92.939,17,2,0,0.3489303289473488,0,0,BENIGN
1776878149.9388554,2,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,89,756000000,0,0,0,1224,51464,7.944389275074495,7.944389275074495e-09,333.6643495531288,3.3366434955312875e-07,89.756,17,2,0,0.3478380345810883,0,0,BENIGN
1776878149.9781146,2,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,86,529000000,0,0,0,1114,46844,6.951340615690183,6.9513406156901834e-09,291.9563058589877,2.919563058589877e-07,86.529,17,2,0,0.34783852782291474,0,0,BENIGN
1776878150.0070598,2,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,73,437000000,0,0,0,825,34706,8.440913604766651,8.440913604766651e-09,354.5183714001993,3.5451837140019935e-07,73.437,17,2,0,0.34783801373919426,0,0,BENIGN
1776878150.0364118,2,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,70,46000000,0,0,0,771,32438,7.447864945382287,7.447864945382287e-09,312.81032770605606,3.1281032770605604e-07,70.046,17,2,0,0.34124881009807895,0,0,BENIGN
1776878150.0682335,1,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,92,947000000,0,0,0,1514,63644,8.937437934458806,8.937437934458806e-09,375.3723932472699,3.753723932472699e-07,92.947,17,2,0,0.34491905746632817,0,0,BENIGN
1776878150.099617,1,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,89,681000000,0,0,0,1223,51422,7.944389275074495,7.944389275074495e-09,333.6643495531288,3.3366434955312875e-07,89.681,17,2,0,0.3438267631000676,0,0,BENIGN
1776878150.1269796,1,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,86,451000000,0,0,0,1112,46760,6.951340615690183,6.9513406156901834e-09,291.9563058589877,2.919563058589877e-07,86.451,17,2,0,0.34382725634189415,0,0,BENIGN
1776878150.155099,1,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,69,847000000,0,0,0,771,32438,7.44786494538234,7.447864945382339e-09,312.8103277060583,3.1281032770605826e-07,69.847,17,2,0,0.3438267631000676,0,0,BENIGN
1776878150.1830912,1,06:2d:ba:7d:d2:de,d2:9b:db:15:5b:e9,unknown,unknown,-1,-1,-1,-1,-1,46,698000000,0,0,0,468,19712,8.937437934458776,8.937437934458776e-09,375.3723932472686,3.7537239324726856e-07,46.698,17,2,0,0.3438267631000676,0,0,BENIGN
1776878150.2103179,3,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,92,943000000,0,0,0,1514,63644,8.937437934458806,8.937437934458806e-09,375.3723932472699,3.753723932472699e-07,92.943,17,2,0,0.35987754795780047,0,0,BENIGN
1776878150.2409363,3,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,89,709000000,0,0,0,1223,51422,7.944389275074439,7.944389275074439e-09,333.66434955312644,3.336643495531264e-07,89.709,17,2,0,0.3587852535915399,0,0,BENIGN
1776878150.2692578,3,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,86,582000000,0,0,0,1112,46760,506.83682771194435,5.068368277119444e-07,21312.67092069291,2.1312670920692912e-05,86.582,17,2,0,0.33841435830146877,0,0,BENIGN
1776878150.2993505,3,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,73,238000000,0,0,0,825,34706,8.440913604766651,8.440913604766651e-09,354.5183714001993,3.5451837140019935e-07,73.238,17,2,0,0.3587852327496459,0,0,BENIGN
1776878150.3339283,3,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,70,116000000,0,0,0,770,32396,6.978653530377689,6.978653530377689e-09,293.10344827586295,2.931034482758629e-07,70.116,17,2,0,0.34962184690211073,0,0,BENIGN
1776878150.3615274,3,06:2d:ba:7d:d2:de,d2:9b:db:15:5b:e9,unknown,unknown,-1,-1,-1,-1,-1,46,930000000,0,0,0,468,19712,8.937437934458776,8.937437934458776e-09,375.3723932472686,3.7537239324726856e-07,46.93,17,2,0,0.35987754795780047,0,0,BENIGN
1776878150.3892732,2,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,94,949000000,0,0,0,1532,64400,8.955223880596993,8.955223880596993e-09,376.1194029850737,3.761194029850737e-07,94.949,17,2,0,0.3489303289473488,0,0,BENIGN
1776878150.4206524,2,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,91,766000000,0,0,0,1241,52178,8.457711442786048,8.457711442786047e-09,355.22388059701404,3.5522388059701404e-07,91.766,17,2,0,0.3478380345810883,0,0,BENIGN
1776878150.4608235,2,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,88,539000000,0,0,0,1130,47516,7.960199004975104,7.960199004975105e-09,334.3283582089544,3.343283582089544e-07,88.539,17,2,0,0.34783801373919426,0,0,BENIGN
1776878150.5096357,2,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,75,447000000,0,0,0,841,35378,7.960199004975104,7.960199004975105e-09,334.3283582089544,3.343283582089544e-07,75.447,17,2,0,0.34783801373919426,0,0,BENIGN
1776878150.5560908,2,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,72,56000000,0,0,0,786,33068,7.462686567164213,7.462686567164213e-09,313.43283582089697,3.13432835820897e-07,72.056,17,2,0,0.34124881009807895,0,0,BENIGN
1776878150.6052837,1,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,94,957000000,0,0,0,1532,64400,8.955223880597055,8.955223880597054e-09,376.1194029850763,3.761194029850763e-07,94.957,17,2,0,0.34491905746632817,0,0,BENIGN
1776878150.6441212,1,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,91,691000000,0,0,0,1240,52136,8.457711442786048,8.457711442786047e-09,355.22388059701404,3.5522388059701404e-07,91.691,17,2,0,0.3438267631000676,0,0,BENIGN
1776878150.6733162,1,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,88,461000000,0,0,0,1128,47432,7.960199004975104,7.960199004975105e-09,334.3283582089544,3.343283582089544e-07,88.461,17,2,0,0.3438267422581736,0,0,BENIGN
1776878150.7055447,1,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,71,857000000,0,0,0,786,33068,7.46268656716416,7.46268656716416e-09,313.43283582089475,3.1343283582089476e-07,71.857,17,2,0,0.3438267631000676,0,0,BENIGN
1776878150.7351673,1,06:2d:ba:7d:d2:de,d2:9b:db:15:5b:e9,unknown,unknown,-1,-1,-1,-1,-1,48,708000000,0,0,0,484,20384,7.9601990049751326,7.960199004975133e-09,334.32835820895554,3.3432835820895554e-07,48.708,17,2,0,0.3438267631000676,0,0,BENIGN
1776878150.767725,3,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,94,953000000,0,0,0,1532,64400,8.955223880596993,8.955223880596993e-09,376.1194029850737,3.761194029850737e-07,94.953,17,2,0,0.35987754795780047,0,0,BENIGN
1776878150.7987013,3,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,91,719000000,0,0,0,1240,52136,8.457711442786108,8.457711442786108e-09,355.22388059701655,3.5522388059701653e-07,91.719,17,2,0,0.3587852535915399,0,0,BENIGN
1776878150.8297012,3,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,88,592000000,0,0,0,1127,47390,514.6118721461193,5.146118721461192e-07,21639.269406392716,2.1639269406392717e-05,88.592,17,2,0,0.33841435830146877,0,0,BENIGN
1776878150.8590796,3,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,75,248000000,0,0,0,841,35378,7.960199004975104,7.960199004975105e-09,334.3283582089544,3.343283582089544e-07,75.248,17,2,0,0.3587852327496459,0,0,BENIGN
1776878150.8871417,3,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,72,126000000,0,0,0,785,33026,6.990131578947362,6.9901315789473615e-09,293.5855263157892,2.935855263157892e-07,72.126,17,2,0,0.34962184690211073,0,0,BENIGN
1776878150.9333832,3,06:2d:ba:7d:d2:de,d2:9b:db:15:5b:e9,unknown,unknown,-1,-1,-1,-1,-1,48,940000000,0,0,0,484,20384,7.9601990049751326,7.960199004975133e-09,334.32835820895554,3.3432835820895554e-07,48.94,17,2,0,0.35987754795780047,0,0,BENIGN
1776878150.9623365,2,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,96,957000000,0,0,0,1546,64988,6.972111553784876,6.972111553784876e-09,292.8286852589648,2.928286852589648e-07,96.957,17,2,0,0.3489308430310693,0,0,BENIGN
1776878150.9894981,2,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,93,774000000,0,0,0,1259,52934,8.964143426294841,8.964143426294842e-09,376.4940239043833,3.764940239043833e-07,93.774,17,2,0,0.3478380345810883,0,0,BENIGN
1776878151.0208144,2,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,90,547000000,0,0,0,1148,48272,8.964143426294841,8.964143426294842e-09,376.4940239043833,3.764940239043833e-07,90.547,17,2,0,0.34783801373919426,0,0,BENIGN
1776878151.0482433,2,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,77,455000000,0,0,0,858,36092,8.466135458167349,8.466135458167349e-09,355.57768924302866,3.555776892430287e-07,77.455,17,2,0,0.34783801373919426,0,0,BENIGN
1776878151.0766535,2,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,74,64000000,0,0,0,804,33824,8.964143426294841,8.964143426294842e-09,376.4940239043833,3.764940239043833e-07,74.064,17,2,0,0.34124881009807895,0,0,BENIGN
1776878151.1173644,1,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,96,964000000,0,0,0,1546,64988,6.9755854509217565,6.975585450921756e-09,292.9745889387138,2.929745889387138e-07,96.964,17,2,0,0.3449195715500487,0,0,BENIGN
1776878151.1485648,1,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,93,699000000,0,0,0,1258,52892,8.964143426294841,8.964143426294842e-09,376.4940239043833,3.764940239043833e-07,93.699,17,2,0,0.3438267631000676,0,0,BENIGN
1776878151.2164762,1,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,90,469000000,0,0,0,1146,48188,8.964143426294841,8.964143426294842e-09,376.4940239043833,3.764940239043833e-07,90.469,17,2,0,0.3438267422581736,0,0,BENIGN
1776878151.2732885,1,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,73,865000000,0,0,0,804,33824,8.964143426294841,8.964143426294842e-09,376.4940239043833,3.764940239043833e-07,73.865,17,2,0,0.3438267631000676,0,0,BENIGN
1776878151.3080013,1,06:2d:ba:7d:d2:de,d2:9b:db:15:5b:e9,unknown,unknown,-1,-1,-1,-1,-1,50,716000000,0,0,0,500,21056,7.96812749003983,7.96812749003983e-09,334.66135458167287,3.3466135458167287e-07,50.716,17,2,0,0.3438267631000676,0,0,BENIGN
1776878151.350925,3,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,96,961000000,0,0,0,1546,64988,6.972111553784876,6.972111553784876e-09,292.8286852589648,2.928286852589648e-07,96.961,17,2,0,0.359878062041521,0,0,BENIGN
1776878151.3807538,3,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,93,727000000,0,0,0,1258,52892,8.964143426294777,8.964143426294777e-09,376.49402390438064,3.7649402390438066e-07,93.727,17,2,0,0.3587852535915399,0,0,BENIGN
1776878151.4085922,3,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,90,600000000,0,0,0,1145,48146,523.3089579524708,5.233089579524708e-07,22004.570383912367,2.2004570383912368e-05,90.6,17,2,0,0.33841435830146877,0,0,BENIGN
1776878151.4353678,3,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,77,256000000,0,0,0,858,36092,8.466135458167349,8.466135458167349e-09,355.57768924302866,3.555776892430287e-07,77.256,17,2,0,0.3587852327496459,0,0,BENIGN
1776878151.4626443,3,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,74,134000000,0,0,0,803,33782,8.230452674897096,8.230452674897095e-09,345.679012345678,3.4567901234567804e-07,74.134,17,2,0,0.34962133281839025,0,0,BENIGN
1776878151.4907215,3,06:2d:ba:7d:d2:de,d2:9b:db:15:5b:e9,unknown,unknown,-1,-1,-1,-1,-1,50,948000000,0,0,0,500,21056,7.96812749003983,7.96812749003983e-09,334.66135458167287,3.3466135458167287e-07,50.948,17,2,0,0.35987754795780047,0,0,BENIGN
1776878151.519289,2,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,98,964000000,0,0,0,1562,65660,7.972097658196293,7.972097658196294e-09,334.8281016442443,3.3482810164424435e-07,98.964,17,2,0,0.3489303289473488,0,0,BENIGN
1776878151.5469882,2,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,95,781000000,0,0,0,1274,53564,7.473841554559025,7.473841554559025e-09,313.90134529147906,3.1390134529147905e-07,95.781,17,2,0,0.3478380345810883,0,0,BENIGN
1776878151.5754688,2,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,92,554000000,0,0,0,1166,49028,8.96860986547083,8.96860986547083e-09,376.68161434977486,3.766816143497749e-07,92.554,17,2,0,0.34783801373919426,0,0,BENIGN
1776878151.6036096,2,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,79,462000000,0,0,0,874,36764,7.972097658196293,7.972097658196294e-09,334.8281016442443,3.3482810164424435e-07,79.462,17,2,0,0.34783801373919426,0,0,BENIGN
1776878151.6319325,2,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,76,71000000,0,0,0,822,34580,8.96860986547083,8.96860986547083e-09,376.68161434977486,3.766816143497749e-07,76.071,17,2,0,0.34124881009807895,0,0,BENIGN
1776878151.6586607,1,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,98,971000000,0,0,0,1562,65660,7.972097658196293,7.972097658196294e-09,334.8281016442443,3.3482810164424435e-07,98.971,17,2,0,0.34491905746632817,0,0,BENIGN
1776878151.6859443,1,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,95,705000000,0,0,0,1273,53522,7.477567298105682,7.477567298105682e-09,314.05782652043865,3.1405782652043864e-07,95.705,17,2,0,0.3438267631000676,0,0,BENIGN
1776878151.713367,1,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,92,475000000,0,0,0,1164,48944,8.973080757726818,8.973080757726817e-09,376.86939182452636,3.7686939182452636e-07,92.475,17,2,0,0.3438267422581736,0,0,BENIGN
1776878151.740364,1,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,75,871000000,0,0,0,822,34580,8.973080757726818,8.973080757726817e-09,376.86939182452636,3.7686939182452636e-07,75.871,17,2,0,0.3438267631000676,0,0,BENIGN
1776878151.7677288,1,06:2d:ba:7d:d2:de,d2:9b:db:15:5b:e9,unknown,unknown,-1,-1,-1,-1,-1,52,722000000,0,0,0,516,21728,7.976071784646061,7.976071784646062e-09,334.99501495513454,3.3499501495513456e-07,52.722,17,2,0,0.3438267631000676,0,0,BENIGN
1776878151.7975583,3,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,98,968000000,0,0,0,1562,65660,7.972097658196293,7.972097658196294e-09,334.8281016442443,3.3482810164424435e-07,98.968,17,2,0,0.35987754795780047,0,0,BENIGN
1776878151.8282142,3,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,95,734000000,0,0,0,1273,53522,7.473841554559078,7.473841554559078e-09,313.9013452914813,3.139013452914813e-07,95.734,17,2,0,0.3587852535915399,0,0,BENIGN
1776878151.8563988,3,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,92,607000000,0,0,0,1163,48902,531.7786922725201,5.317786922725201e-07,22360.310928212188,2.236031092821219e-05,92.607,17,2,0,0.33841435830146877,0,0,BENIGN
1776878151.8851967,3,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,79,263000000,0,0,0,874,36764,7.972097658196293,7.972097658196294e-09,334.8281016442443,3.3482810164424435e-07,79.263,17,2,0,0.3587852327496459,0,0,BENIGN
1776878151.912556,3,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,76,141000000,0,0,0,821,34538,8.233841086867017,8.233841086867017e-09,345.8213256484147,3.458213256484147e-07,76.141,17,2,0,0.34962133281839025,0,0,BENIGN
1776878151.9409337,3,06:2d:ba:7d:d2:de,d2:9b:db:15:5b:e9,unknown,unknown,-1,-1,-1,-1,-1,52,955000000,0,0,0,516,21728,7.972097658196321,7.972097658196322e-09,334.8281016442455,3.348281016442455e-07,52.955,17,2,0,0.35987754795780047,0,0,BENIGN
1776878151.970756,2,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,100,972000000,0,0,0,1580,66416,8.964143426294841,8.964143426294842e-09,376.4940239043833,3.764940239043833e-07,100.972,17,2,0,0.3489303289473488,0,0,BENIGN
1776878152.0001948,2,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,97,789000000,0,0,0,1290,54236,7.968127490039858,7.968127490039859e-09,334.66135458167406,3.3466135458167404e-07,97.789,17,2,0,0.3478380345810883,0,0,BENIGN
1776878152.0312002,2,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,94,562000000,0,0,0,1180,49616,6.972111553784876,6.972111553784876e-09,292.8286852589648,2.928286852589648e-07,94.562,17,2,0,0.3478385486648088,0,0,BENIGN
1776878152.0612478,2,d2:9b:db:15:5b:e9,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,81,470000000,0,0,0,891,37478,8.466135458167349,8.466135458167349e-09,355.57768924302866,3.555776892430287e-07,81.47,17,2,0,0.34783801373919426,0,0,BENIGN
1776878152.09101,2,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,78,79000000,0,0,0,836,35168,6.972111553784876,6.972111553784876e-09,292.8286852589648,2.928286852589648e-07,78.079,17,2,0,0.34124932418179943,0,0,BENIGN
1776878152.119731,1,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,100,979000000,0,0,0,1580,66416,8.964143426294841,8.964143426294842e-09,376.4940239043833,3.764940239043833e-07,100.979,17,2,0,0.34491905746632817,0,0,BENIGN
1776878152.1529124,1,d2:9b:db:15:5b:e9,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,97,713000000,0,0,0,1289,54194,7.968127490039858,7.968127490039859e-09,334.66135458167406,3.3466135458167404e-07,97.713,17,2,0,0.3438267631000676,0,0,BENIGN
1776878152.181193,1,06:2d:ba:7d:d2:de,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,94,483000000,0,0,0,1178,49532,6.972111553784827,6.9721115537848264e-09,292.8286852589627,2.928286852589627e-07,94.483,17,2,0,0.34382725634189415,0,0,BENIGN
1776878152.211976,1,06:2d:ba:7d:d2:de,c2:83:c9:db:0c:46,unknown,unknown,-1,-1,-1,-1,-1,77,879000000,0,0,0,836,35168,6.972111553784827,6.9721115537848264e-09,292.8286852589627,2.928286852589627e-07,77.879,17,2,0,0.3438272771837881,0,0,BENIGN
1776878152.244068,1,06:2d:ba:7d:d2:de,d2:9b:db:15:5b:e9,unknown,unknown,-1,-1,-1,-1,-1,54,730000000,0,0,0,534,22484,8.964143426294841,8.964143426294842e-09,376.4940239043833,3.764940239043833e-07,54.73,17,2,0,0.3438267631000676,0,0,BENIGN
1776878152.2721117,3,c2:83:c9:db:0c:46,5a:46:d9:62:e7:8c,unknown,unknown,-1,-1,-1,-1,-1,100,976000000,0,0,0,1580,66416,8.964143426294841,8.964143426294842e-09,376.4940239043833,3.764940239043833e-07,100.976,17,2,0,0.35987754795780047,0,0,BENIGN
